id,type,sourceName,sourceVersion,unit,creationDate,startDate,endDate,value,device
560,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:39:00-03:00,2020-09-18 10:39:59-03:00,91.0,
561,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:40:00-03:00,2020-09-18 10:40:59-03:00,94.0,
562,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:41:00-03:00,2020-09-18 10:41:59-03:00,100.0,
563,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:42:00-03:00,2020-09-18 10:42:59-03:00,96.0,
564,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:43:00-03:00,2020-09-18 10:43:59-03:00,81.0,
565,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:44:00-03:00,2020-09-18 10:44:59-03:00,97.0,
566,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:45:00-03:00,2020-09-18 10:45:59-03:00,95.0,
567,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:46:00-03:00,2020-09-18 10:46:59-03:00,81.0,
568,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:47:00-03:00,2020-09-18 10:47:59-03:00,96.0,
569,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:48:00-03:00,2020-09-18 10:48:59-03:00,95.0,
570,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:49:00-03:00,2020-09-18 10:49:59-03:00,95.0,
571,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:50:00-03:00,2020-09-18 10:50:59-03:00,95.0,
572,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:51:00-03:00,2020-09-18 10:51:59-03:00,94.0,
573,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:52:00-03:00,2020-09-18 10:52:59-03:00,84.0,
574,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:53:00-03:00,2020-09-18 10:53:59-03:00,107.0,
575,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:54:00-03:00,2020-09-18 10:54:59-03:00,79.0,
576,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:55:00-03:00,2020-09-18 10:55:59-03:00,108.0,
577,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:56:00-03:00,2020-09-18 10:56:59-03:00,112.0,
578,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:57:00-03:00,2020-09-18 10:57:59-03:00,111.0,
579,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:58:00-03:00,2020-09-18 10:58:59-03:00,84.0,
580,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 10:59:00-03:00,2020-09-18 10:59:59-03:00,102.0,
581,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:00:00-03:00,2020-09-18 11:00:59-03:00,97.0,
582,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:01:00-03:00,2020-09-18 11:01:59-03:00,95.0,
583,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:02:00-03:00,2020-09-18 11:02:59-03:00,77.0,
584,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:03:00-03:00,2020-09-18 11:03:59-03:00,88.0,
585,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:04:00-03:00,2020-09-18 11:04:59-03:00,109.0,
586,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:05:00-03:00,2020-09-18 11:05:59-03:00,99.0,
587,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:06:00-03:00,2020-09-18 11:06:59-03:00,89.0,
588,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:07:00-03:00,2020-09-18 11:07:59-03:00,104.0,
589,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:08:00-03:00,2020-09-18 11:08:59-03:00,97.0,
590,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:09:00-03:00,2020-09-18 11:09:59-03:00,61.0,
591,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:10:00-03:00,2020-09-18 11:10:59-03:00,85.0,
592,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:11:00-03:00,2020-09-18 11:11:59-03:00,97.0,
593,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:12:00-03:00,2020-09-18 11:12:59-03:00,90.0,
594,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:13:00-03:00,2020-09-18 11:13:59-03:00,99.0,
595,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:14:00-03:00,2020-09-18 11:14:59-03:00,78.0,
596,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:15:00-03:00,2020-09-18 11:15:59-03:00,90.0,
597,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:16:00-03:00,2020-09-18 11:16:59-03:00,93.0,
598,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:17:00-03:00,2020-09-18 11:17:59-03:00,80.0,
599,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:18:00-03:00,2020-09-18 11:18:59-03:00,84.0,
600,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:19:00-03:00,2020-09-18 11:19:59-03:00,82.0,
601,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:20:00-03:00,2020-09-18 11:20:59-03:00,77.0,
602,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:21:00-03:00,2020-09-18 11:21:59-03:00,95.0,
603,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:22:00-03:00,2020-09-18 11:22:59-03:00,94.0,
604,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:23:00-03:00,2020-09-18 11:23:59-03:00,93.0,
605,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:24:00-03:00,2020-09-18 11:24:59-03:00,80.0,
606,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:25:00-03:00,2020-09-18 11:25:59-03:00,77.0,
607,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:26:00-03:00,2020-09-18 11:26:59-03:00,90.0,
608,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:27:00-03:00,2020-09-18 11:27:59-03:00,93.0,
609,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:28:00-03:00,2020-09-18 11:28:59-03:00,94.0,
610,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:29:00-03:00,2020-09-18 11:29:59-03:00,79.0,
611,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:30:00-03:00,2020-09-18 11:30:59-03:00,90.0,
612,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:32:00-03:00,2020-09-18 11:32:59-03:00,79.0,
613,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:33:00-03:00,2020-09-18 11:33:59-03:00,76.0,
614,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:34:00-03:00,2020-09-18 11:34:59-03:00,89.0,
615,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:35:00-03:00,2020-09-18 11:35:59-03:00,93.0,
616,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:36:00-03:00,2020-09-18 11:36:59-03:00,94.0,
617,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:37:00-03:00,2020-09-18 11:37:59-03:00,94.0,
618,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:38:00-03:00,2020-09-18 11:38:59-03:00,94.0,
619,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:39:00-03:00,2020-09-18 11:39:59-03:00,80.0,
620,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:40:00-03:00,2020-09-18 11:40:59-03:00,90.0,
621,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:41:00-03:00,2020-09-18 11:41:59-03:00,93.0,
622,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:42:00-03:00,2020-09-18 11:42:59-03:00,94.0,
623,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:43:00-03:00,2020-09-18 11:43:59-03:00,88.0,
624,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:44:00-03:00,2020-09-18 11:44:59-03:00,92.0,
625,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:45:00-03:00,2020-09-18 11:45:59-03:00,94.0,
626,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:46:00-03:00,2020-09-18 11:46:59-03:00,94.0,
627,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:47:00-03:00,2020-09-18 11:47:59-03:00,93.0,
628,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:48:00-03:00,2020-09-18 11:48:59-03:00,95.0,
629,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:49:00-03:00,2020-09-18 11:49:59-03:00,88.0,
630,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:50:00-03:00,2020-09-18 11:50:59-03:00,87.0,
631,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:51:00-03:00,2020-09-18 11:51:59-03:00,92.0,
632,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:52:00-03:00,2020-09-18 11:52:59-03:00,99.0,
633,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:53:00-03:00,2020-09-18 11:53:59-03:00,95.0,
634,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:54:00-03:00,2020-09-18 11:54:59-03:00,95.0,
635,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:55:00-03:00,2020-09-18 11:55:59-03:00,81.0,
636,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:56:00-03:00,2020-09-18 11:56:59-03:00,81.0,
637,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:57:00-03:00,2020-09-18 11:57:59-03:00,77.0,
638,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:58:00-03:00,2020-09-18 11:58:59-03:00,76.0,
639,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 11:59:00-03:00,2020-09-18 11:59:59-03:00,80.0,
640,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:00:00-03:00,2020-09-18 12:00:59-03:00,76.0,
641,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:01:00-03:00,2020-09-18 12:01:59-03:00,83.0,
642,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:02:00-03:00,2020-09-18 12:02:59-03:00,91.0,
643,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:03:00-03:00,2020-09-18 12:03:59-03:00,87.0,
644,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:04:00-03:00,2020-09-18 12:04:59-03:00,80.0,
645,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:05:00-03:00,2020-09-18 12:05:59-03:00,90.0,
646,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:06:00-03:00,2020-09-18 12:06:59-03:00,87.0,
647,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:07:00-03:00,2020-09-18 12:07:59-03:00,86.0,
648,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:08:00-03:00,2020-09-18 12:08:59-03:00,91.0,
649,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:09:00-03:00,2020-09-18 12:09:59-03:00,79.0,
650,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:10:00-03:00,2020-09-18 12:10:59-03:00,84.0,
651,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:11:00-03:00,2020-09-18 12:11:59-03:00,80.0,
652,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:12:00-03:00,2020-09-18 12:12:59-03:00,84.0,
653,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:13:00-03:00,2020-09-18 12:13:59-03:00,86.0,
654,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:14:00-03:00,2020-09-18 12:14:59-03:00,86.0,
655,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:15:00-03:00,2020-09-18 12:15:59-03:00,79.0,
656,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:16:00-03:00,2020-09-18 12:16:59-03:00,84.0,
657,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:17:00-03:00,2020-09-18 12:17:59-03:00,82.0,
658,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:18:00-03:00,2020-09-18 12:18:59-03:00,77.0,
659,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:19:00-03:00,2020-09-18 12:19:59-03:00,89.0,
660,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:20:00-03:00,2020-09-18 12:20:59-03:00,87.0,
661,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:21:00-03:00,2020-09-18 12:21:59-03:00,86.0,
662,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:23:00-03:00,2020-09-18 12:23:59-03:00,80.0,
663,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:24:00-03:00,2020-09-18 12:24:59-03:00,79.0,
664,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:25:00-03:00,2020-09-18 12:25:59-03:00,83.0,
665,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:26:00-03:00,2020-09-18 12:26:59-03:00,80.0,
666,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:27:00-03:00,2020-09-18 12:27:59-03:00,84.0,
667,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:28:00-03:00,2020-09-18 12:28:59-03:00,92.0,
668,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:29:00-03:00,2020-09-18 12:29:59-03:00,94.0,
669,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:30:00-03:00,2020-09-18 12:30:59-03:00,95.0,
670,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:31:00-03:00,2020-09-18 12:31:59-03:00,82.0,
671,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:32:00-03:00,2020-09-18 12:32:59-03:00,97.0,
672,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:33:00-03:00,2020-09-18 12:33:59-03:00,106.0,
673,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:34:00-03:00,2020-09-18 12:34:59-03:00,108.0,
674,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:36:00-03:00,2020-09-18 12:36:59-03:00,98.0,
675,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:37:00-03:00,2020-09-18 12:37:59-03:00,95.0,
676,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:39:00-03:00,2020-09-18 12:39:59-03:00,94.0,
677,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:40:00-03:00,2020-09-18 12:40:59-03:00,94.0,
678,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:41:00-03:00,2020-09-18 12:41:59-03:00,83.0,
679,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:42:00-03:00,2020-09-18 12:42:59-03:00,84.0,
680,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:43:00-03:00,2020-09-18 12:43:59-03:00,85.0,
681,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:44:00-03:00,2020-09-18 12:44:59-03:00,85.0,
682,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:45:00-03:00,2020-09-18 12:45:59-03:00,80.0,
683,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:46:00-03:00,2020-09-18 12:46:59-03:00,84.0,
684,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:47:00-03:00,2020-09-18 12:47:59-03:00,86.0,
685,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:48:00-03:00,2020-09-18 12:48:59-03:00,81.0,
686,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:49:00-03:00,2020-09-18 12:49:59-03:00,91.0,
687,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:50:00-03:00,2020-09-18 12:50:59-03:00,87.0,
688,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:51:00-03:00,2020-09-18 12:51:59-03:00,79.0,
689,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:52:00-03:00,2020-09-18 12:52:59-03:00,89.0,
690,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:53:00-03:00,2020-09-18 12:53:59-03:00,81.0,
691,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:54:00-03:00,2020-09-18 12:54:59-03:00,85.0,
692,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:55:00-03:00,2020-09-18 12:55:59-03:00,81.0,
693,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:56:00-03:00,2020-09-18 12:56:59-03:00,85.0,
694,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:57:00-03:00,2020-09-18 12:57:59-03:00,86.0,
695,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:58:00-03:00,2020-09-18 12:58:59-03:00,86.0,
696,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 12:59:00-03:00,2020-09-18 12:59:59-03:00,86.0,
697,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:00:00-03:00,2020-09-18 13:00:59-03:00,92.0,
698,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:01:00-03:00,2020-09-18 13:01:59-03:00,80.0,
699,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:02:00-03:00,2020-09-18 13:02:59-03:00,83.0,
700,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:03:00-03:00,2020-09-18 13:03:59-03:00,79.0,
701,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:04:00-03:00,2020-09-18 13:04:59-03:00,90.0,
702,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:05:00-03:00,2020-09-18 13:05:59-03:00,88.0,
703,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:06:00-03:00,2020-09-18 13:06:59-03:00,92.0,
704,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:07:00-03:00,2020-09-18 13:07:59-03:00,88.0,
705,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:08:00-03:00,2020-09-18 13:08:59-03:00,92.0,
706,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:09:00-03:00,2020-09-18 13:09:59-03:00,86.0,
707,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:10:00-03:00,2020-09-18 13:10:59-03:00,92.0,
708,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:11:00-03:00,2020-09-18 13:11:59-03:00,93.0,
709,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:12:00-03:00,2020-09-18 13:12:59-03:00,93.0,
710,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:13:00-03:00,2020-09-18 13:13:59-03:00,87.0,
711,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:14:00-03:00,2020-09-18 13:14:59-03:00,92.0,
712,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:15:00-03:00,2020-09-18 13:15:59-03:00,94.0,
713,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:16:00-03:00,2020-09-18 13:16:59-03:00,94.0,
714,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:17:00-03:00,2020-09-18 13:17:59-03:00,79.0,
715,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:18:00-03:00,2020-09-18 13:18:59-03:00,84.0,
716,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:19:00-03:00,2020-09-18 13:19:59-03:00,86.0,
717,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:20:00-03:00,2020-09-18 13:20:59-03:00,91.0,
718,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:21:00-03:00,2020-09-18 13:21:59-03:00,87.0,
719,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:22:00-03:00,2020-09-18 13:22:59-03:00,78.0,
720,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:23:00-03:00,2020-09-18 13:23:59-03:00,90.0,
721,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:24:00-03:00,2020-09-18 13:24:59-03:00,93.0,
722,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:25:00-03:00,2020-09-18 13:25:59-03:00,87.0,
723,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:26:00-03:00,2020-09-18 13:26:59-03:00,80.0,
724,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:27:00-03:00,2020-09-18 13:27:59-03:00,85.0,
725,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:28:00-03:00,2020-09-18 13:28:59-03:00,92.0,
726,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:29:00-03:00,2020-09-18 13:29:59-03:00,93.0,
727,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:30:00-03:00,2020-09-18 13:30:59-03:00,94.0,
728,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:31:00-03:00,2020-09-18 13:31:59-03:00,93.0,
729,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:32:00-03:00,2020-09-18 13:32:59-03:00,95.0,
730,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:33:00-03:00,2020-09-18 13:33:59-03:00,83.0,
731,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:34:00-03:00,2020-09-18 13:34:59-03:00,84.0,
732,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:35:00-03:00,2020-09-18 13:35:59-03:00,85.0,
733,HeartRate,Mi Fit,202009171106,count/min,2020-09-18 23:19:00-03:00,2020-09-18 13:36:00-03:00,2020-09-18 13:36:59-03:00,86.0,
